datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE,tte_minutes
22-01-2026 12:20,25272.95,0.10777,0.10918,0.11013,0.11252,0.11574,0.11971,0.12478,0.1312591841212985,0.13832052837850234,0.14593,0.15429,0.16213,0.17068,0.1807076118884392,0.23702,0.22579,0.21552,0.20511,0.19413,0.18511,0.17556,0.16716,0.15828,0.15104,0.14484304193500994,0.13925496054571798,0.13467,0.13125,7390.0
22-01-2026 12:25,25240.05,0.13081,0.12550219926698106,0.12305,0.12343,0.12401,0.12723,0.13101,0.13657,0.14324,0.15053,0.15886,0.16678,0.17518,0.18403,0.2314,0.2207156846418848,0.21001,0.19899,0.18865657731779645,0.17866,0.16859,0.15934,0.15022,0.14236559499452617,0.1350349209639179,0.12828,0.12165,0.11719,7385.0
22-01-2026 12:30,25251.1,0.13184,0.12588,0.12274,0.12196,0.12266,0.12545081026509936,0.1295654374915627,0.13489390158867787,0.14101,0.14825,0.1565,0.16431,0.17268819806626812,0.18126,0.23153,0.22096,0.20977,0.19965,0.18925970899467207,0.1792,0.16936367948344677,0.15987187300036987,0.15072,0.14231,0.1349,0.12783,0.12144,0.11525323239505002,7380.0
22-01-2026 12:35,25259.05,0.11375,0.11285,0.11296,0.11425,0.11663,0.12023,0.12509,0.1311,0.13856,0.14630922283507017,0.15486,0.1630825742056664,0.17196,0.1812,0.2349442208968668,0.22293,0.21239,0.2021,0.19122,0.18161,0.17202959191040848,0.16285,0.15423,0.14655,0.14013,0.13408,0.12891,0.12525,7375.0
22-01-2026 12:40,25236.55,0.12143,0.11888,0.11785,0.11858,0.12061,0.12433,0.1288,0.1348,0.14199,0.14964,0.15728356384927922,0.16577,0.17465,0.18377,0.23071,0.21957,0.20866,0.19791785421554708,0.18749,0.17785,0.16802,0.15876,0.15014,0.14232,0.1357,0.12925,0.12412,0.11937,7370.0
22-01-2026 12:45,25253.05,0.11432958013603614,0.1137,0.11324,0.11404,0.11663,0.12051998531942754,0.1254827617653689,0.13136,0.13778042881038066,0.1450740700805695,0.15310325372312478,0.16182514311856777,0.17120252918557927,0.18119,0.23296,0.22186,0.21098,0.1998,0.18881,0.17943,0.16946,0.16021,0.15147,0.14339069989473258,0.1361,0.12995780335604193,0.12471,0.12011,7365.0
22-01-2026 12:50,25254.0,0.10616,0.10634,0.10745,0.11055,0.11341,0.11806,0.12397,0.13096250411746224,0.13861,0.14621,0.15447900178069238,0.1632728532301241,0.17242,0.18251,0.23222,0.22122,0.21044,0.19967,0.18918283856816945,0.17909710958634784,0.16946,0.16058,0.15221,0.14482,0.13801,0.13237504558252222,0.1278,0.12496,7360.0
22-01-2026 12:55,25215.15,0.11693,0.11559,0.11562,0.11762,0.12057,0.12475,0.13009,0.13645,0.14476,0.15253961310828024,0.16112,0.16993,0.1789515373770959,0.18816,0.22672,0.21609,0.20483,0.1943,0.1832,0.17413,0.16455738332640765,0.15541,0.14757,0.14025,0.13412,0.12866,0.12398,0.11985208115235671,7355.0
22-01-2026 13:00,25215.7,0.12028,0.11817,0.11746,0.11863,0.12125,0.12535619599011477,0.13016,0.13671,0.14473,0.15251,0.16138,0.17026,0.17891,0.18906,0.2264,0.2154,0.20431309116932128,0.19346,0.1825,0.17286,0.1629790070717722,0.15348,0.14544,0.1378,0.13144,0.12533338279356343,0.1203,0.11621,7350.0
22-01-2026 13:05,25210.35,0.11631,0.11590264109965073,0.11624453372923332,0.11698,0.12032,0.12494219759171771,0.13022,0.13689,0.14524,0.15312,0.16221,0.17072,0.1797,0.19028,0.22785001109876996,0.21559,0.20467,0.19346457203734996,0.18263,0.17306,0.16325279078495028,0.15394,0.1462,0.13844,0.13297,0.12712,0.1227894011459571,0.11964,7345.0
22-01-2026 13:10,25206.6,0.11138,0.11137877905807131,0.11223,0.11440080124502801,0.11804,0.12279,0.12887,0.13615,0.14410527749903304,0.15277,0.16252,0.17164,0.18067,0.19214023054386858,0.22767,0.21638,0.20602,0.19486,0.18415143710370574,0.17393,0.16423,0.15523,0.14719,0.13983,0.13354,0.12783,0.12334,0.12059,7340.0
22-01-2026 13:15,25186.75,0.12476159079144608,0.12416,0.12157,0.12197,0.12418096599382733,0.12712,0.13228,0.13881,0.14705,0.15477,0.16365,0.17236,0.18179,0.19077,0.22374,0.21337,0.20264,0.19149,0.1809917925518773,0.17076,0.16041,0.15123,0.1426773901118136,0.13446406428259539,0.12696,0.1203,0.11439,0.10863,7335.0
22-01-2026 13:20,25195.0,0.11783428766087325,0.11774,0.117,0.11831645331370319,0.12077,0.12443,0.13025,0.13702,0.14521,0.15339429664328866,0.16253,0.17128,0.18032,0.19023,0.22537,0.21453633400136063,0.20384,0.19303,0.18168,0.17161,0.16195,0.1531,0.14463,0.13704307749375347,0.13042,0.1242673148395858,0.11923,0.11484,7330.0
22-01-2026 13:25,25194.95,0.11545,0.11404,0.11425,0.11633,0.11942,0.12361,0.1298900391042362,0.13692,0.14568,0.1540817786119093,0.16349,0.17218823473926895,0.18163,0.19123,0.22589,0.21543,0.20496,0.19431,0.18359,0.17389,0.16421,0.15583,0.14765,0.14,0.13434,0.12916573160789063,0.12492,0.12152320924666177,7325.0
22-01-2026 13:30,25171.75,0.1432,0.13615,0.1311,0.12962,0.13031,0.13214,0.13663033206371886,0.14264264235709156,0.14993,0.15715,0.16596,0.17461,0.184,0.19342,0.2196271886709467,0.21074,0.19941151458654502,0.1885214898358472,0.17787,0.16798,0.15783,0.14782,0.13845112456494585,0.12957,0.1217,0.11384,0.10646,0.09985745426965313,7320.0
22-01-2026 13:35,25225.85,0.10471,0.1055640018249448,0.10754,0.11022136218718087,0.11402,0.11927092830106929,0.12522,0.13245,0.14069781141891563,0.14940059036953438,0.15859,0.1672,0.17617713213281366,0.18541,0.22802667423830272,0.21691390957481077,0.20571,0.19599,0.18523,0.17619,0.1668126682273197,0.15805,0.15035361043062467,0.14329360333663152,0.137,0.13167,0.12773,0.12513,7315.0
22-01-2026 13:40,25195.9,0.12374,0.12085804467965566,0.12000418765130451,0.11976,0.12245015181404943,0.12616,0.13153,0.1382,0.14551863338953044,0.15395,0.16323,0.17148191247296607,0.18046,0.1899,0.22344,0.21331,0.20225436142695793,0.19152,0.18113717866057572,0.17108858145323017,0.16134719207692697,0.15191,0.14299,0.13503,0.12823,0.12163114701491481,0.11572,0.11152081171263756,7310.0
22-01-2026 13:45,25188.3,0.12593434485622157,0.12541,0.12318,0.12313,0.12513,0.12814,0.13345280036803592,0.13966,0.14793,0.15542181241865047,0.16408,0.17217305291036744,0.18112,0.19097,0.22203,0.21151,0.19995,0.18986,0.17852,0.16927,0.15934398328020366,0.14961,0.14032,0.13213,0.12488,0.11745,0.11126,0.10524,7305.0
22-01-2026 13:50,25206.65,0.1274549077364316,0.12637,0.12402,0.12326,0.12433,0.12728,0.13213,0.13825,0.14571,0.15345,0.1624,0.17039530965352642,0.17913,0.18909,0.22598251534667618,0.21404,0.20291,0.19184,0.18065,0.17112,0.16077,0.1507,0.14105,0.13153,0.12403,0.11657,0.10964,0.10354,7300.0
22-01-2026 13:55,25236.1,0.11656,0.11359,0.11375035443304522,0.11473230769133594,0.11625,0.12045,0.12573,0.13256887507743736,0.14026359050837922,0.14887,0.15822,0.16671,0.17621756012323858,0.18618,0.22795,0.21717,0.20582,0.19499,0.18373,0.17406,0.16392,0.15404766933182526,0.14461158541660757,0.13574,0.12849628904353744,0.12181,0.11645,0.11189,7295.0
22-01-2026 14:00,25232.35,0.11278,0.11084069279663737,0.11044,0.11193883592565178,0.11508195394131082,0.11889,0.12442,0.13177,0.14082,0.14875,0.15824,0.16729,0.1762,0.1880202069526254,0.2295637958937088,0.21662123244727882,0.20418,0.19241,0.18109,0.17078354252048888,0.16079,0.15092,0.1423,0.13419,0.12787,0.12171,0.11663986533313486,0.11263,7290.0
22-01-2026 14:05,25228.35,0.1058529329294402,0.10708,0.10712,0.10975,0.11323,0.11804,0.12407,0.13184,0.1409,0.14891,0.1578459839095082,0.16756,0.1773204850991836,0.18734,0.22381154514429935,0.21401,0.20259231672647715,0.19156,0.180789411115675,0.17040059568073837,0.16046,0.15106,0.14225,0.13464,0.12825,0.12236,0.1183,0.1145,7285.0
22-01-2026 14:10,25212.7,0.10325,0.10382,0.10594,0.10885,0.11289,0.11798,0.12494,0.13341633588322063,0.14238,0.15053,0.16028,0.16979,0.17899,0.18902,0.22308,0.21257198176054282,0.20205,0.19124,0.18120286444359612,0.17176,0.16192,0.15288,0.14506,0.13776,0.13253,0.12725,0.12369,0.11993389842278196,7280.0
22-01-2026 14:15,25178.75,0.12182,0.1185,0.11731,0.11826,0.12078,0.12452,0.13073,0.13801,0.14683,0.15506,0.16487,0.17383,0.18321,0.19595199714051414,0.22203313388765866,0.20979,0.19827,0.1869,0.17605,0.16626,0.15609,0.14672,0.13785383731821083,0.12978,0.12368,0.11768,0.11210897018313787,0.10747715857420512,7275.0
22-01-2026 14:20,25194.65,0.11846,0.11485,0.11504975953105662,0.11535,0.11816,0.12335871208371647,0.1297598147499395,0.13721407456312645,0.14569,0.153581588503915,0.16278455689475002,0.17242,0.18114,0.19248,0.22181818179100785,0.20954211790216998,0.19774700695490713,0.1864307382540079,0.17536,0.16566,0.15535453319839532,0.14546,0.13666,0.12849,0.12242,0.11609429108471363,0.11085,0.10634,7270.0
22-01-2026 14:25,25206.4,0.13345,0.12568,0.1217,0.11997,0.12155,0.12397,0.12961,0.13628,0.14473,0.15238,0.16165,0.17013,0.17877,0.1921932970564139,0.22143,0.21092,0.19894,0.18769,0.1761689599936968,0.16487629666331557,0.15369,0.14311,0.13382745364723142,0.124850373816809,0.11657,0.10903,0.10235,0.09526,7265.0
22-01-2026 14:30,25236.6,0.14193,0.13211,0.12578,0.1224,0.12346076724945654,0.12486049612538672,0.12701,0.13267963018794093,0.14065,0.1477,0.15648,0.16456,0.1726,0.18557267131637506,0.226475843554715,0.21403,0.20264,0.19115,0.1791,0.16836284087171116,0.15779,0.14667,0.1368,0.12692,0.11873,0.11061,0.1026,0.09509,7260.0
22-01-2026 14:35,25267.55,0.13245,0.12446,0.11907,0.11794569825388798,0.11656,0.11849,0.12255,0.12866,0.13621,0.14339,0.15211,0.15998,0.16808,0.17725,0.22783,0.21768,0.20593711740411896,0.19426,0.18242,0.17251,0.16169,0.15087,0.14137,0.13163,0.12325752509826937,0.11555,0.10842,0.10158,7255.0
22-01-2026 14:40,25289.0,0.1166085661629728,0.11554,0.11180758404230992,0.11038,0.11062,0.11348,0.11844,0.12494,0.13286,0.13997847599312968,0.14849,0.1556,0.16394,0.1756467085172351,0.23147498496099841,0.21954,0.20935,0.19642,0.18545,0.17533,0.1644,0.15399,0.14452,0.13534,0.12744,0.12046,0.11392,0.10707,7250.0
22-01-2026 14:45,25289.65,0.1265,0.11898,0.11442,0.11143,0.11179,0.11412,0.11793,0.12328,0.1315,0.13832452735479614,0.14695,0.15481,0.16299,0.17293,0.22661,0.2165,0.20495060952484762,0.19358,0.18106,0.17133,0.15961,0.14912,0.13972,0.13057,0.12292,0.11586,0.10908,0.10263,7245.0
22-01-2026 14:50,25294.65,0.11257,0.10885,0.10821166561732025,0.10816830249005496,0.1086948619303406,0.10929,0.11406,0.12007,0.12843,0.13603,0.1441721903664525,0.15341,0.16192,0.17181,0.22732,0.21666,0.20698,0.19387,0.1822,0.17141,0.16095372066719596,0.15071124555902737,0.14075,0.13205,0.12467,0.11794,0.11225,0.1065,7240.0
22-01-2026 14:55,25290.85,0.12505,0.1183,0.11366,0.11078,0.11049,0.11193,0.11479,0.12027,0.12826,0.135376722193608,0.144,0.15238,0.16102,0.17350866059517045,0.22431,0.21334,0.20302,0.19065,0.17886,0.16807846635578902,0.15749,0.1469,0.13782,0.12883,0.12193,0.1152,0.10873880367080035,0.10323,7235.0
22-01-2026 15:00,25269.5,0.11006,0.10676,0.10425,0.10401,0.10587643049989909,0.10865,0.11289,0.11928,0.12814,0.13594,0.14531,0.15404,0.16286914242447775,0.17172,0.22366,0.21357,0.20234,0.18974,0.1781,0.16739089255602527,0.15686,0.14672,0.13790870363626018,0.12967,0.12325,0.11708142575488983,0.11208,0.10714,7230.0
22-01-2026 15:05,25256.3,0.13972,0.12988893401568935,0.122947621549963,0.11811,0.11762211040569029,0.11644,0.11855,0.12337,0.13109,0.13759,0.14609,0.1536,0.16076,0.17157,0.22269,0.21193,0.20212,0.18893,0.17636,0.16553,0.15355,0.14238,0.13331,0.12411,0.11681,0.1094,0.10242,0.09535,7225.0
22-01-2026 15:10,25297.3,0.12411,0.11729,0.11174,0.10823,0.10847298710962372,0.10824,0.11119,0.11643,0.12445,0.13101647869440203,0.13938,0.14775,0.15498,0.16581,0.22576773121804805,0.21557,0.20373047831923558,0.19217,0.18078838875763745,0.1699,0.15856,0.14748,0.13834,0.12938,0.12225,0.11514,0.10924,0.10383320239557985,7220.0
22-01-2026 15:15,25297.45,0.13466,0.12452,0.1172964930322333,0.11152,0.10988,0.10975,0.11241464611964849,0.11740213860464407,0.12425,0.13058,0.13771107976077546,0.14660626625186335,0.15617,0.16649,0.22607041459386024,0.21324,0.20198,0.18929,0.17774222597855097,0.16658,0.1554,0.14371,0.13368939955469908,0.12415,0.11671,0.10891,0.10236,0.09474,7215.0
22-01-2026 15:20,25308.25,0.13284972571734788,0.12651,0.11843,0.11297,0.11042,0.10944,0.11139,0.11523,0.12287,0.12878,0.13797,0.1464,0.15558213487883438,0.16518,0.22618,0.21531,0.20509,0.19178,0.17973,0.16889,0.1573,0.14589,0.13596,0.12591,0.11757678478435488,0.10996,0.10303,0.09568,7210.0
22-01-2026 15:25,25314.1,0.12148084798027269,0.11743711281041827,0.11396,0.10975,0.10848320683511861,0.10811,0.1098,0.11450612805486457,0.12102345676996448,0.12859,0.13684,0.14746,0.1569332667884992,0.16634,0.22775656628143484,0.21422,0.20312,0.19107,0.17871,0.16696215133868125,0.15573,0.14379,0.13299,0.12386737687007454,0.11524,0.10856,0.10267,0.09634476627806418,7205.0
23-01-2026 09:15,25292.15,0.11931,0.11649,0.11509,0.11369161153817087,0.11418,0.11547,0.11955,0.12571,0.1336072489754045,0.1422659451534241,0.15196104101009233,0.16269952226303072,0.17459,0.1844754086789553,0.24477,0.23396,0.22297,0.21008381791394867,0.19772036043691898,0.1854171228703757,0.17365,0.16193,0.15213,0.14322,0.13578,0.13011,0.12536,0.12142,6135.0
23-01-2026 09:20,25265.75,0.15631,0.14353,0.13315,0.1275135643329129,0.1228,0.12116,0.12231,0.12772,0.13584,0.14465,0.15338375600097515,0.16482,0.17463281831837085,0.18469,0.24396,0.23268782330474755,0.22085,0.2079,0.19492,0.18248,0.16991210274832358,0.15744,0.14538,0.13438,0.12516,0.11665,0.10902,0.10073,6130.0
23-01-2026 09:25,25330.85,0.12813,0.12132,0.11486,0.11163,0.10964,0.10946,0.11183,0.11716,0.12565,0.13463969919316354,0.1447639478586822,0.15603,0.1662725830658391,0.17721,0.2564140498799167,0.24198,0.23026,0.21748,0.2051,0.19247,0.1795,0.16666,0.15364,0.1427,0.13305,0.12516,0.11848,0.10975228849483495,6125.0
23-01-2026 09:30,25330.3,0.10766147218220185,0.10461,0.10332,0.10229,0.10288,0.10443,0.10828,0.11533,0.12474,0.1352,0.14612,0.1561901939932386,0.16717,0.17867,0.25374,0.24174741011917314,0.22950058281148297,0.21749,0.2051,0.19356,0.1817536836106558,0.17007938932714411,0.1587784393318996,0.1483235561096618,0.13837,0.13156,0.12593,0.12058,6120.0
23-01-2026 09:35,25299.45,0.12453,0.11639,0.11166,0.10856843545690059,0.10737,0.10758,0.11121,0.11806,0.12835,0.13804540984426059,0.14951,0.16119,0.17159,0.18236,0.25024,0.23837676456588147,0.22601640129522882,0.21401,0.20141,0.18963,0.17682339945604827,0.16441,0.15234,0.14161,0.13315,0.12488,0.1189,0.11226,6115.0
23-01-2026 09:40,25299.95,0.11211,0.10773,0.105175418846425,0.10400307350939164,0.10436,0.1056,0.10957,0.11735,0.12692882372209532,0.13748,0.14949,0.16018,0.171,0.1817,0.25295,0.24189,0.22915,0.21597,0.20356,0.19183,0.17915,0.16708,0.15541,0.14557,0.13685,0.12948,0.12378,0.11808,6110.0
23-01-2026 09:45,25269.0,0.13505,0.12568,0.11863,0.11398,0.11201,0.11176,0.11522,0.12257,0.13271,0.14217744906713936,0.15413,0.16573,0.1757933000344885,0.18534,0.24748,0.23546341317039812,0.22327,0.20980154745620921,0.19701,0.18432331398081295,0.17224,0.15981,0.14748,0.13673,0.12792526761821196,0.11954558042655816,0.11206,0.10445,6105.0
23-01-2026 09:50,25300.7,0.10335305578367748,0.10110734654941601,0.10102,0.09972,0.10033,0.10377124388128961,0.10929304992844383,0.11544,0.12655,0.13711,0.14907,0.16072,0.16983,0.18175,0.25005,0.2383000975176802,0.22641,0.21445,0.20180243059999037,0.19005,0.1774701435323664,0.16533,0.15422,0.1449043103187058,0.13561,0.12812,0.12267,0.11716,6100.0
23-01-2026 09:55,25284.3,0.11854690365312198,0.11467,0.10997,0.10683,0.10583,0.10804548703337648,0.11068,0.11894,0.1295,0.14041,0.15111,0.1613628343170206,0.17282,0.18339,0.2515713119989379,0.23659,0.22362,0.21121,0.19822844221241243,0.18583,0.17265,0.16037,0.14893,0.13825,0.129615065089624,0.12193,0.11480397283555359,0.10906,6095.0
23-01-2026 10:00,25294.9,0.11551,0.10871,0.10436,0.10219,0.10211,0.10379,0.10796,0.11571958793242361,0.12535254919019956,0.1362692958976446,0.14825,0.1584549113063103,0.17017,0.18201,0.24879,0.23819,0.22575,0.21331,0.19948,0.18824,0.17501,0.16269,0.15122,0.1410750693206396,0.13134,0.12581,0.11644,0.11059,6090.0
23-01-2026 10:05,25293.15,0.10517,0.10167,0.09968,0.0982,0.09925,0.10135,0.10671,0.11611,0.12728,0.13881,0.14966280719666392,0.16201,0.17172,0.18302,0.25192533706508446,0.23745,0.22507,0.21174407352108193,0.19887,0.18769,0.17481,0.16247,0.15113022642957563,0.14012,0.13174141832110578,0.12392,0.11809,0.11261,6085.0
23-01-2026 10:10,25285.05,0.11052,0.10520963534784954,0.1024,0.10061,0.10086,0.10313,0.10837,0.11749,0.12893,0.13934,0.1512,0.16325,0.17293,0.18352,0.2478813295652909,0.2364,0.22392754418207228,0.2111,0.19732,0.18653,0.17343719298153468,0.16068,0.1493505955977781,0.13838,0.1298888424912332,0.12203,0.11586,0.10975,6080.0
23-01-2026 10:15,25283.3,0.09813,0.0969,0.09643,0.09644,0.09796,0.10267867286507977,0.10741,0.11759928062427144,0.12881354198403344,0.1408,0.15197,0.16357,0.17423128755688164,0.18454,0.24748,0.23625,0.22383,0.2114,0.19799,0.18669,0.17432,0.16229,0.15133,0.14216054457735605,0.13319,0.12637,0.12096,0.1163,6075.0
23-01-2026 10:20,25261.25,0.11266,0.10693,0.10368,0.10196,0.10212,0.10590672083417985,0.11232625234750189,0.11993,0.13215,0.14283574234944205,0.15483,0.16683,0.17642,0.19179301832273601,0.24452,0.23264,0.21969,0.20778,0.19476,0.18301,0.16998,0.15745,0.14593,0.13537,0.12714,0.11906,0.11292,0.10675,6070.0
23-01-2026 10:25,25266.4,0.12923,0.12084,0.11388842955129613,0.10906,0.1068,0.10733,0.11143,0.12046,0.1304092744159711,0.14234,0.15368,0.1651,0.17515,0.18488,0.24887650252837135,0.23405,0.21999,0.20768,0.19478,0.1828,0.16945012573183374,0.15649,0.14449536231925972,0.13273,0.12314,0.1146,0.10689,0.09844482322889936,6065.0
23-01-2026 10:30,25303.15,0.11532,0.10978,0.10509,0.10165,0.10087,0.10216,0.10624,0.11495,0.12659,0.13721,0.14878,0.15988,0.16944,0.17992,0.24986,0.23875,0.22534,0.21268362115413925,0.20076,0.1885,0.17500602659441789,0.16166,0.15010737531273796,0.13819,0.12852,0.12019,0.11289,0.10340657342028056,6060.0
23-01-2026 10:35,25313.0,0.10599,0.10186,0.09907,0.09747,0.09797656717740871,0.0994,0.10381,0.11312,0.12386,0.13501,0.14694,0.15955,0.16936,0.18005,0.252,0.24023,0.22743467689201474,0.21469495529762617,0.20192951040295218,0.1897,0.17706,0.16427645136231706,0.15175,0.14111,0.13216,0.12378270901000521,0.11661,0.10972802131577007,6055.0
23-01-2026 10:40,25297.7,0.11135,0.10530302463104058,0.10164,0.09885,0.09857,0.10014,0.1065385013474935,0.11392,0.12568,0.1366,0.14834,0.16081,0.17098,0.18154,0.24998,0.23817,0.22542575298168863,0.21299,0.20011,0.18782,0.17474,0.16203,0.1506939740645508,0.13919,0.13008485379585932,0.12116,0.11415,0.10767,6050.0
23-01-2026 10:45,25297.35,0.09821,0.0961,0.09449,0.09374,0.09458,0.09708,0.10329,0.1135668101272518,0.12481,0.13631,0.14762130316949434,0.15986,0.16983,0.18496689112300577,0.25003,0.23822,0.22587,0.21289499249719002,0.20057,0.18858,0.17634,0.16313,0.15174,0.14097,0.13188,0.12401,0.11728,0.10891660736296838,6045.0
23-01-2026 10:50,25284.35,0.10889,0.10308,0.09952188608726079,0.09792,0.09777,0.1011140286550285,0.10539,0.11485,0.12655,0.13792,0.14783219225806132,0.15903393996359133,0.17033061849000675,0.1813,0.24965,0.23724345171856154,0.22462,0.21215,0.19953,0.18702,0.17404,0.16081,0.14871,0.13728,0.12794,0.11977,0.11228,0.10575,6040.0
23-01-2026 10:55,25278.2,0.11094,0.105,0.10087,0.09864,0.09843,0.10062,0.1063,0.11618,0.12824,0.1389,0.14955788301070141,0.16219,0.172,0.18298,0.2519215697660817,0.23687,0.22382,0.21133,0.19828,0.18614,0.17283,0.15906,0.14736439675206076,0.1357,0.12612,0.11780677341278176,0.1103,0.10344,6035.0
23-01-2026 11:00,25279.7,0.09949,0.09668,0.09459966701567402,0.09447,0.09556,0.09858,0.10674565526598281,0.11571,0.12772,0.13879219214926244,0.15124,0.16314,0.1738,0.1836,0.24788,0.23718,0.2236,0.21164,0.19899,0.18645,0.17314,0.15991,0.14826,0.13761,0.12834,0.12056,0.11372,0.10485641318192405,6030.0
23-01-2026 11:05,25270.35,0.11142,0.10533,0.10125,0.09914,0.10045898623456617,0.10372613333693978,0.10775,0.11755,0.12923,0.14062,0.1517313561774226,0.16401,0.17519,0.19106963579738057,0.24668,0.23478,0.22181,0.2094,0.1962790993748031,0.184,0.17078,0.15764,0.14516,0.13386,0.12443,0.1159,0.10893,0.10227,6025.0
23-01-2026 11:10,25281.6,0.10635,0.10088042258898515,0.09802,0.09604,0.09709,0.09969,0.10605,0.11605,0.12821,0.13898,0.15062,0.16164923527939812,0.17368,0.1835,0.24835,0.23587,0.2228139615161415,0.20977639468418643,0.19733,0.18506,0.17165,0.1587,0.1462,0.13463,0.12497,0.11648,0.10931,0.10249,6020.0
23-01-2026 11:15,25277.8,0.09535,0.09327185076067668,0.09274731355646926,0.09316283510170172,0.0938,0.09876373580886541,0.10508,0.1156,0.12818,0.1392,0.15124,0.16202132816196468,0.17365,0.18335,0.24587,0.23482,0.22086,0.20872,0.19615064788769254,0.18418,0.17177,0.15952,0.14744,0.13673,0.12818207517904018,0.12001711045620789,0.11301,0.10725,6015.0
23-01-2026 11:20,25261.05,0.11031,0.10344,0.09958,0.09768,0.09885,0.10159,0.10799,0.11835,0.12919058094826036,0.14178,0.15327,0.16370099774864497,0.17543,0.18648,0.24568,0.23374,0.2202,0.20701697063660773,0.19441,0.18205,0.16917538735615312,0.15658,0.14398,0.13288,0.12336535748715872,0.11444,0.10707,0.09856567692581363,6010.0
23-01-2026 11:25,25270.95,0.10254954455471363,0.10164,0.09754,0.09611,0.09717,0.10005,0.10829553339218564,0.11709,0.12867,0.14035,0.15238,0.16421,0.1746542574974917,0.18445,0.24972994536325266,0.2357165328628843,0.22117,0.20887,0.19554,0.1829,0.17018,0.15771,0.14458,0.13327,0.12294,0.11426900628226622,0.10649,0.09934,6005.0
23-01-2026 11:30,25274.7,0.09177,0.08955,0.08944,0.0902942062397776,0.0926,0.09732,0.10616198000850133,0.11568,0.12696558195267055,0.13943,0.150599034815165,0.16318,0.17399985810435176,0.18476,0.24712,0.23528,0.2218,0.20902,0.19618,0.18467,0.17181,0.15975,0.14731,0.13735408449201364,0.1278,0.12003389919715048,0.11291287752847587,0.10746,6000.0
23-01-2026 11:35,25252.0,0.0935,0.09162,0.09122799003858184,0.09228,0.09519,0.10037,0.10855,0.11968,0.13119897146009507,0.14375,0.15529,0.16707,0.17758,0.18871,0.24268,0.23094,0.21751,0.20479,0.19155,0.18014,0.16828,0.15635,0.14542,0.13578,0.12799,0.12091030768967156,0.11509,0.11053,5995.0
23-01-2026 11:40,25221.8,0.10092,0.09778,0.09666,0.09820523928308295,0.10061,0.10582,0.11556,0.12721,0.13961,0.15203,0.16314,0.17365112108790975,0.18383,0.19768175583276032,0.23925,0.22682565151135323,0.21433,0.20188,0.18882,0.17603584685055154,0.16385,0.15167,0.14043,0.13085,0.12271,0.11549254906495376,0.10956,0.10438,5990.0
23-01-2026 11:45,25210.75,0.09618,0.09580125786313706,0.09747,0.09935,0.10373,0.10955,0.11906,0.13073,0.1424,0.15309049593072205,0.16531,0.17591,0.18644604059280828,0.19675,0.23574,0.22526,0.21174,0.1984,0.18638,0.17499,0.16393,0.15306,0.14354,0.13564,0.12815,0.12247,0.11882,0.11379,5985.0
23-01-2026 11:50,25193.45,0.11117,0.1073,0.10729157535498535,0.10822490823795756,0.1085,0.11504567507953292,0.12208,0.13307,0.14486,0.1561,0.16703,0.17741,0.18736,0.19852,0.23272,0.22105,0.20822,0.19470649275826163,0.18169,0.16945,0.15821,0.14687033703718735,0.13596,0.12681,0.11883,0.11236,0.10684,0.10173,5980.0
23-01-2026 11:55,25208.4,0.10773,0.10369,0.1022,0.10292,0.10575,0.11244815840564842,0.11979,0.1304,0.14257,0.15349,0.16385824097803564,0.17532,0.18533,0.2004800725117763,0.23561,0.22389,0.21046,0.19772,0.18489,0.17183,0.16035,0.14834,0.13744,0.12787,0.1199105011700861,0.11298,0.10728,0.10115719065470845,5975.0
23-01-2026 12:00,25209.75,0.1030498363482971,0.10481,0.10303,0.10346,0.10637,0.11101,0.12065892930509173,0.13127554649435513,0.14275,0.15335,0.16428,0.1752,0.18627681798557705,0.19714,0.23589,0.22355,0.2105506027043395,0.198,0.18517,0.1721468142327668,0.15967,0.1473,0.13627,0.1266,0.11831852360701522,0.11104,0.10492,0.09911,5970.0
23-01-2026 12:05,25207.8,0.09717,0.09642402095301525,0.09760808983766664,0.09955,0.10375,0.10947,0.11933,0.13061,0.14312,0.1545,0.16511,0.17556,0.18693001525289538,0.1982,0.23501,0.22209,0.20998,0.19729,0.18451,0.17225,0.1607,0.14862,0.13906123121015634,0.12999,0.12296,0.11696,0.11247,0.10886,5965.0
